INFO buildroot.py:348:  Mock Version: 1.4.8
DEBUG util.py:479:   lib64qtgui4                             x86_64        4:4.8.7-15.mga6         mageia         3.9 M
DEBUG util.py:479:   lib64qthelp4                            x86_64        4:4.8.7-15.mga6         mageia         191 k
DEBUG util.py:479:   lib64qtlocation1                        x86_64        1.2.2-4.mga6            mageia         261 k
DEBUG util.py:479:   lib64qtmultimedia4                      x86_64        4:4.8.7-15.mga6         mageia          43 k
DEBUG util.py:479:   lib64qtnetwork4                         x86_64        4:4.8.7-15.mga6         mageia         445 k
DEBUG util.py:479:   lib64qtopengl4                          x86_64        4:4.8.7-15.mga6         mageia         303 k
DEBUG util.py:479:   lib64qtscript4                          x86_64        4:4.8.7-15.mga6         mageia         848 k
DEBUG util.py:479:   lib64qtscripttools4                     x86_64        4:4.8.7-15.mga6         mageia         246 k
DEBUG util.py:479:   lib64qtsensors1                         x86_64        1.2.2-4.mga6            mageia          70 k
DEBUG util.py:479:   lib64qtsql4                             x86_64        4:4.8.7-15.mga6         mageia         100 k
DEBUG util.py:479:   lib64qtsvg4                             x86_64        4:4.8.7-15.mga6         mageia         143 k
DEBUG util.py:479:   lib64qttest4                            x86_64        4:4.8.7-15.mga6         mageia          67 k
DEBUG util.py:479:   lib64qtwebkit2.2_4                      x86_64        2.3.4-9.mga6            mageia         9.4 M
DEBUG util.py:479:   lib64qtxml4                             x86_64        4:4.8.7-15.mga6         mageia         101 k
DEBUG util.py:479:   lib64qtxmlpatterns4                     x86_64        4:4.8.7-15.mga6         mageia         1.1 M
DEBUG util.py:479:   lib64raw1394_11                         x86_64        2.1.2-1.mga6            mageia          29 k
DEBUG util.py:479:   lib64samplerate-devel                   x86_64        0.1.9-1.mga6            mageia          65 k
DEBUG util.py:479:   lib64samplerate0                        x86_64        0.1.9-1.mga6            mageia         922 k
DEBUG util.py:479:   lib64sigc++2.0_0                        x86_64        2.10.0-1.mga6           mageia          34 k
DEBUG util.py:479:   lib64sm-devel                           x86_64        1.2.2-6.mga6            mageia          38 k
DEBUG util.py:479:   lib64sm6                                x86_64        1.2.2-6.mga6            mageia          20 k
DEBUG util.py:479:   lib64sndfile1                           x86_64        1.0.28-3.1.mga6         updates        179 k
DEBUG util.py:479:   lib64tiff5                              x86_64        4.0.9-1.mga6            updates        163 k
DEBUG util.py:479:   lib64turbojpeg0                         x86_64        1:1.5.1-1.1.mga6        updates        133 k
DEBUG util.py:479:   lib64unwind8                            x86_64        1.2-1.mga6              mageia          51 k
DEBUG util.py:479:   lib64uuid-devel                         x86_64        2.28.2-2.mga6           mageia          52 k
DEBUG util.py:479:   lib64vorbis0                            x86_64        1.3.5-2.1.mga6          updates         91 k
DEBUG util.py:479:   lib64vorbisenc2                         x86_64        1.3.5-2.1.mga6          updates         75 k
DEBUG util.py:479:   lib64webp6                              x86_64        0.5.2-2.mga6            mageia         194 k
DEBUG util.py:479:   lib64x11-devel                          x86_64        1.6.5-1.mga6            mageia         647 k
DEBUG util.py:479:   lib64x11-xcb1                           x86_64        1.6.5-1.mga6            mageia         9.5 k
DEBUG util.py:479:   lib64x11_6                              x86_64        1.6.5-1.mga6            mageia         562 k
DEBUG util.py:479:   lib64xau-devel                          x86_64        1.0.8-7.mga6            mageia          13 k
DEBUG util.py:479:   lib64xau6                               x86_64        1.0.8-7.mga6            mageia          12 k
DEBUG util.py:479:   lib64xcb-composite0                     x86_64        1.12-2.mga6             mageia          11 k
DEBUG util.py:479:   lib64xcb-damage0                        x86_64        1.12-2.mga6             mageia          11 k
DEBUG util.py:479:   lib64xcb-devel                          x86_64        1.12-2.mga6             mageia         1.1 M
DEBUG util.py:479:   lib64xcb-dpms0                          x86_64        1.12-2.mga6             mageia          11 k
DEBUG util.py:479:   lib64xcb-dri2_0                         x86_64        1.12-2.mga6             mageia          13 k
DEBUG util.py:479:   lib64xcb-dri3_0                         x86_64        1.12-2.mga6             mageia          11 k
DEBUG util.py:479:   lib64xcb-glx0                           x86_64        1.12-2.mga6             mageia          25 k
DEBUG util.py:479:   lib64xcb-present0                       x86_64        1.12-2.mga6             mageia          12 k
DEBUG util.py:479:   lib64xcb-randr0                         x86_64        1.12-2.mga6             mageia          21 k
DEBUG util.py:479:   lib64xcb-record0                        x86_64        1.12-2.mga6             mageia          13 k
DEBUG util.py:479:   lib64xcb-render0                        x86_64        1.12-2.mga6             mageia          20 k
DEBUG util.py:479:   lib64xcb-res0                           x86_64        1.12-2.mga6             mageia          12 k
DEBUG util.py:479:   lib64xcb-screensaver0                   x86_64        1.12-2.mga6             mageia          12 k
DEBUG util.py:479:   lib64xcb-shape0                         x86_64        1.12-2.mga6             mageia          12 k
DEBUG util.py:479:   lib64xcb-shm0                           x86_64        1.12-2.mga6             mageia          11 k
DEBUG util.py:479:   lib64xcb-sync1                          x86_64        1.12-2.mga6             mageia          14 k
DEBUG util.py:479:   lib64xcb-xf86dri0                       x86_64        1.12-2.mga6             mageia          12 k
DEBUG util.py:479:   lib64xcb-xfixes0                        x86_64        1.12-2.mga6             mageia          14 k
DEBUG util.py:479:   lib64xcb-xinerama0                      x86_64        1.12-2.mga6             mageia          11 k
DEBUG util.py:479:   lib64xcb-xkb1                           x86_64        1.12-2.mga6             mageia          33 k
DEBUG util.py:479:   lib64xcb-xtest0                         x86_64        1.12-2.mga6             mageia          11 k
DEBUG util.py:479:   lib64xcb-xv0                            x86_64        1.12-2.mga6             mageia          15 k
DEBUG util.py:479:   lib64xcb-xvmc0                          x86_64        1.12-2.mga6             mageia          12 k
DEBUG util.py:479:   lib64xcb1                               x86_64        1.12-2.mga6             mageia          45 k
DEBUG util.py:479:   lib64xcursor-devel                      x86_64        1.1.14-6.1.mga6         updates         20 k
DEBUG util.py:479:   lib64xcursor1                           x86_64        1.1.14-6.1.mga6         updates         24 k
DEBUG util.py:479:   lib64xdamage-devel                      x86_64        1.1.4-8.mga6            mageia         8.6 k
DEBUG util.py:479:   lib64xdamage1                           x86_64        1.1.4-8.mga6            mageia          11 k
DEBUG util.py:479:   lib64xdmcp-devel                        x86_64        1.1.2-5.mga6            mageia          24 k
DEBUG util.py:479:   lib64xdmcp6                             x86_64        1.1.2-5.mga6            mageia          15 k
DEBUG util.py:479:   lib64xext-devel                         x86_64        1:1.3.3-4.mga6          mageia          57 k
DEBUG util.py:479:   lib64xext6                              x86_64        1:1.3.3-4.mga6          mageia          55 k
DEBUG util.py:479:   lib64xfixes-devel                       x86_64        5.0.3-1.mga6            mageia          12 k
DEBUG util.py:479:   lib64xfixes3                            x86_64        5.0.3-1.mga6            mageia          14 k
DEBUG util.py:479:   lib64xi-devel                           x86_64        1.7.9-1.mga6            mageia         133 k
DEBUG util.py:479:   lib64xi6                                x86_64        1.7.9-1.mga6            mageia          32 k
DEBUG util.py:479:   lib64xinerama-devel                     x86_64        1.1.3-6.mga6            mageia          13 k
DEBUG util.py:479:   lib64xinerama1                          x86_64        1.1.3-6.mga6            mageia          12 k
DEBUG util.py:479:   lib64xml++2.6_2                         x86_64        2.40.1-2.mga6           mageia          67 k
DEBUG util.py:479:   lib64xml2-devel                         x86_64        2.9.7-1.mga6            updates        1.0 M
DEBUG util.py:479:   lib64xrandr-devel                       x86_64        1.5.1-1.mga6            mageia          18 k
DEBUG util.py:479:   lib64xrandr2                            x86_64        1.5.1-1.mga6            mageia          21 k
DEBUG util.py:479:   lib64xrender-devel                      x86_64        0.9.10-1.mga6           mageia          15 k
DEBUG util.py:479:   lib64xrender1                           x86_64        0.9.10-1.mga6           mageia          22 k
DEBUG util.py:479:   lib64xshmfence-devel                    x86_64        1.2-2.mga6              mageia         8.3 k
DEBUG util.py:479:   lib64xshmfence1                         x86_64        1.2-2.mga6              mageia         9.9 k
DEBUG util.py:479:   lib64xslt1                              x86_64        1.1.29-6.mga6           mageia         155 k
DEBUG util.py:479:   lib64xxf86vm-devel                      x86_64        1.1.4-2.mga6            mageia          17 k
DEBUG util.py:479:   lib64xxf86vm1                           x86_64        1.1.4-2.mga6            mageia          14 k
DEBUG util.py:479:   lib64zlib-devel                         x86_64        1.2.11-4.1.mga6         updates        219 k
DEBUG util.py:479:   libalsa-data                            noarch        2:1.1.4.1-1.mga6        mageia          61 k
DEBUG util.py:479:   libdrm-common                           x86_64        2.4.81-1.mga6           mageia         9.5 k
DEBUG util.py:479:   libpthread-stubs                        x86_64        0.3-7.mga6              mageia         6.8 k
DEBUG util.py:479:   mesa                                    x86_64        17.1.5-1.mga6           updates         23 k
DEBUG util.py:479:   python-qt4-core                         x86_64        4.11.4-10.mga6          mageia         785 k
DEBUG util.py:479:   python-sip                              x86_64        1:4.18.1-1.mga6         mageia         243 k
DEBUG util.py:479:   python3                                 x86_64        3.5.3-1.1.mga6          updates         21 k
DEBUG util.py:479:   python3-pip                             noarch        8.0.2-6.mga6            mageia         1.5 M
DEBUG util.py:479:   python3-pkg-resources                   noarch        19.6.2-1.mga6           mageia          96 k
DEBUG util.py:479:   python3-qt4                             x86_64        4.11.4-10.mga6          mageia         119 k
DEBUG util.py:479:   python3-qt4-core                        x86_64        4.11.4-10.mga6          mageia         790 k
DEBUG util.py:479:   python3-qt4-dbus                        x86_64        4.11.4-10.mga6          mageia          81 k
DEBUG util.py:479:   python3-qt4-declarative                 x86_64        4.11.4-10.mga6          mageia          80 k
DEBUG util.py:479:   python3-qt4-designer                    x86_64        4.11.4-10.mga6          mageia          98 k
DEBUG util.py:479:   python3-qt4-gui                         x86_64        4.11.4-10.mga6          mageia         1.7 M
DEBUG util.py:479:   python3-qt4-multimedia                  x86_64        4.11.4-10.mga6          mageia          52 k
DEBUG util.py:479:   python3-qt4-network                     x86_64        4.11.4-10.mga6          mageia         192 k
DEBUG util.py:479:   python3-qt4-opengl                      x86_64        4.11.4-10.mga6          mageia          86 k
DEBUG util.py:479:   python3-qt4-script                      x86_64        4.11.4-10.mga6          mageia          71 k
DEBUG util.py:479:   python3-qt4-sql                         x86_64        4.11.4-10.mga6          mageia          96 k
DEBUG util.py:479:   python3-qt4-svg                         x86_64        4.11.4-10.mga6          mageia          36 k
DEBUG util.py:479:   python3-qt4-test                        x86_64        4.11.4-10.mga6          mageia          25 k
DEBUG util.py:479:   python3-qt4-webkit                      x86_64        4.11.4-10.mga6          mageia         125 k
DEBUG util.py:479:   python3-qt4-xml                         x86_64        4.11.4-10.mga6          mageia          91 k
DEBUG util.py:479:   python3-qt4-xmlpatterns                 x86_64        4.11.4-10.mga6          mageia          60 k
DEBUG util.py:479:   python3-rpm-macros                      noarch        3-4.mga6                mageia         7.6 k
DEBUG util.py:479:   python3-setuptools                      noarch        19.6.2-1.mga6           mageia         315 k
DEBUG util.py:479:   python3-sip                             x86_64        1:4.18.1-1.mga6         mageia          93 k
DEBUG util.py:479:   qt4-designer                            x86_64        4:4.8.7-15.mga6         mageia         354 k
DEBUG util.py:479:   qt4-qtconfig                            x86_64        4:4.8.7-15.mga6         mageia         111 k
DEBUG util.py:479:   qt4-qtdbus                              x86_64        4:4.8.7-15.mga6         mageia          77 k
DEBUG util.py:479:   qt4-xmlpatterns                         x86_64        4:4.8.7-15.mga6         mageia          37 k
DEBUG util.py:479:   qtwebkit-qmlplugin                      x86_64        2.3.4-9.mga6            mageia          34 k
DEBUG util.py:479:   systemd-devel                           x86_64        230-12.2.mga6           updates         30 k
DEBUG util.py:479:   x11-proto-devel                         noarch        7.7-28.mga6             mageia         314 k
DEBUG util.py:479:  Transaction Summary
DEBUG util.py:479:  ====================================================================================================
DEBUG util.py:479:  Install  194 Packages
DEBUG util.py:479:  Total size: 84 M
DEBUG util.py:479:  Installed size: 379 M
DEBUG util.py:479:  Downloading Packages:
DEBUG util.py:479:  [SKIPPED] lib64jack-devel-1.9.10-6.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] python3-qt4-devel-4.11.4-10.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] python3-sip-devel-4.18.1-1.mga6.x86_64.rpm: Already downloaded                           
DEBUG util.py:479:  [SKIPPED] qt4-common-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                  
DEBUG util.py:479:  [SKIPPED] lib64python3-devel-3.5.3-1.1.mga6.x86_64.rpm: Already downloaded                         
DEBUG util.py:479:  [SKIPPED] lib64jack0-1.9.10-6.mga6.x86_64.rpm: Already downloaded                                  
DEBUG util.py:479:  [SKIPPED] lib64samplerate-devel-0.1.9-1.mga6.x86_64.rpm: Already downloaded                        
DEBUG util.py:479:  [SKIPPED] lib64qtcore4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64qtxml4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] python3-qt4-4.11.4-10.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] qt4-designer-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] python3-sip-4.18.1-1.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64python3.5-3.5.3-1.1.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] jackit-1.9.10-6.mga6.x86_64.rpm: Already downloaded                                      
DEBUG util.py:479:  [SKIPPED] lib64samplerate0-0.1.9-1.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] python3-qt4-core-4.11.4-10.mga6.x86_64.rpm: Already downloaded                           
DEBUG util.py:479:  [SKIPPED] python3-qt4-dbus-4.11.4-10.mga6.x86_64.rpm: Already downloaded                           
DEBUG util.py:479:  [SKIPPED] python3-qt4-declarative-4.11.4-10.mga6.x86_64.rpm: Already downloaded                    
DEBUG util.py:479:  [SKIPPED] python3-qt4-designer-4.11.4-10.mga6.x86_64.rpm: Already downloaded                       
DEBUG util.py:479:  [SKIPPED] python3-qt4-gui-4.11.4-10.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] python3-qt4-multimedia-4.11.4-10.mga6.x86_64.rpm: Already downloaded                     
DEBUG util.py:479:  [SKIPPED] python3-qt4-network-4.11.4-10.mga6.x86_64.rpm: Already downloaded                        
DEBUG util.py:479:  [SKIPPED] python3-qt4-opengl-4.11.4-10.mga6.x86_64.rpm: Already downloaded                         
DEBUG util.py:479:  [SKIPPED] python3-qt4-script-4.11.4-10.mga6.x86_64.rpm: Already downloaded                         
DEBUG util.py:479:  [SKIPPED] python3-qt4-sql-4.11.4-10.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] python3-qt4-svg-4.11.4-10.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] python3-qt4-test-4.11.4-10.mga6.x86_64.rpm: Already downloaded                           
DEBUG util.py:479:  [SKIPPED] python3-qt4-webkit-4.11.4-10.mga6.x86_64.rpm: Already downloaded                         
DEBUG util.py:479:  [SKIPPED] python3-qt4-xml-4.11.4-10.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] python3-qt4-xmlpatterns-4.11.4-10.mga6.x86_64.rpm: Already downloaded                    
DEBUG util.py:479:  [SKIPPED] lib64qt4-devel-4.8.7-15.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] lib64qtdesigner4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64qtgui4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64qtnetwork4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] lib64python3.5-stdlib-3.5.3-1.1.mga6.x86_64.rpm: Already downloaded                      
DEBUG util.py:479:  [SKIPPED] lib64alsa2-1.1.4.1-1.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64ffado2-2.3.0-1.mga6.x86_64.rpm: Already downloaded                                  
DEBUG util.py:479:  [SKIPPED] lib64qtdbus4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64qtdeclarative4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                         
DEBUG util.py:479:  [SKIPPED] lib64qtmultimedia4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] lib64qtopengl4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] python-qt4-core-4.11.4-10.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64qtscript4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] lib64qtsql4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64qtsvg4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64qttest4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64qtwebkit2.2_4-2.3.4-9.mga6.x86_64.rpm: Already downloaded                           
DEBUG util.py:479:  [SKIPPED] lib64qtxmlpatterns4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                         
DEBUG util.py:479:  [SKIPPED] lib64dbus-devel-1.10.16-1.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64fontconfig-devel-2.12.1-2.mga6.x86_64.rpm: Already downloaded                       
DEBUG util.py:479:  [SKIPPED] lib64freetype6-devel-2.7.1-2.mga6.x86_64.rpm: Already downloaded                         
DEBUG util.py:479:  [SKIPPED] lib64glib2.0-devel-2.52.2-2.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] lib64ice-devel-1.0.9-5.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64mesaglu1-devel-9.0.0-6.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] lib64qt3support4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64qtclucene4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] lib64qthelp4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64qtscripttools4-4.8.7-15.mga6.x86_64.rpm: Already downloaded                         
DEBUG util.py:479:  [SKIPPED] lib64sm-devel-1.2.2-6.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64x11-devel-1.6.5-1.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64xext-devel-1.3.3-4.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] lib64xfixes-devel-5.0.3-1.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64xi-devel-1.7.9-1.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64xinerama-devel-1.1.3-6.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] lib64xrandr-devel-1.5.1-1.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64xrender-devel-0.9.10-1.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] qt4-qtconfig-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] qt4-qtdbus-4.8.7-15.mga6.x86_64.rpm: Already downloaded                                  
DEBUG util.py:479:  [SKIPPED] lib64fontconfig1-2.12.1-2.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64freetype6-2.7.1-2.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64ice6-1.0.9-5.mga6.x86_64.rpm: Already downloaded                                    
DEBUG util.py:479:  [SKIPPED] lib64mng2-2.0.3-1.mga6.x86_64.rpm: Already downloaded                                    
DEBUG util.py:479:  [SKIPPED] lib64sm6-1.2.2-6.mga6.x86_64.rpm: Already downloaded                                     
DEBUG util.py:479:  [SKIPPED] lib64x11_6-1.6.5-1.mga6.x86_64.rpm: Already downloaded                                   
DEBUG util.py:479:  [SKIPPED] lib64xext6-1.3.3-4.mga6.x86_64.rpm: Already downloaded                                   
DEBUG util.py:479:  [SKIPPED] lib64xfixes3-5.0.3-1.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64xi6-1.7.9-1.mga6.x86_64.rpm: Already downloaded                                     
DEBUG util.py:479:  [SKIPPED] lib64xinerama1-1.1.3-6.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64xrandr2-1.5.1-1.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64xrender1-0.9.10-1.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] python3-pip-8.0.2-6.mga6.noarch.rpm: Already downloaded                                  
DEBUG util.py:479:  [SKIPPED] python3-setuptools-19.6.2-1.mga6.noarch.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] libalsa-data-1.1.4.1-1.mga6.noarch.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64config9-1.5-1.mga6.x86_64.rpm: Already downloaded                                   
DEBUG util.py:479:  [SKIPPED] lib64glibmm2.4_1-2.50.1-1.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64iec61883_0-1.2.0-13.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] lib64raw1394_11-2.1.2-1.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] lib64sigc++2.0_0-2.10.0-1.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64xml++2.6_2-2.40.1-2.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] python-sip-4.18.1-1.mga6.x86_64.rpm: Already downloaded                                  
DEBUG util.py:479:  [SKIPPED] lib64gstreamer-plugins-base1.0_0-1.10.4-1.mga6.x86_64.rpm: Already downloaded            
DEBUG util.py:479:  [SKIPPED] lib64gstreamer1.0_0-1.10.4-1.mga6.x86_64.rpm: Already downloaded                         
DEBUG util.py:479:  [SKIPPED] lib64qtlocation1-1.2.2-4.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] lib64qtsensors1-1.2.2-4.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] lib64webp6-0.5.2-2.mga6.x86_64.rpm: Already downloaded                                   
DEBUG util.py:479:  [SKIPPED] lib64xslt1-1.1.29-6.mga6.x86_64.rpm: Already downloaded                                  
DEBUG util.py:479:  [SKIPPED] qtwebkit-qmlplugin-2.3.4-9.mga6.x86_64.rpm: Already downloaded                           
DEBUG util.py:479:  [SKIPPED] qt4-xmlpatterns-4.8.7-15.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] fontconfig-2.12.1-2.mga6.x86_64.rpm: Already downloaded                                  
DEBUG util.py:479:  [SKIPPED] lib64bzip2-devel-1.0.6-10.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] glib-gettextize-2.52.2-2.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] glib2.0-common-2.52.2-2.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] lib64ffi-devel-3.2.1-5.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64mount-devel-2.28.2-2.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64bsd-devel-0.8.3-1.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] x11-proto-devel-7.7-28.mga6.noarch.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64mesaglu1-9.0.0-6.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64x11-xcb1-1.6.5-1.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64xcb-devel-1.12-2.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64bsd0-0.8.3-1.mga6.x86_64.rpm: Already downloaded                                    
DEBUG util.py:479:  [SKIPPED] lib64lcms2_2-2.8-2.mga6.x86_64.rpm: Already downloaded                                   
DEBUG util.py:479:  [SKIPPED] lib64xcb1-1.12-2.mga6.x86_64.rpm: Already downloaded                                     
DEBUG util.py:479:  [SKIPPED] python3-3.5.3-1.1.mga6.x86_64.rpm: Already downloaded                                    
DEBUG util.py:479:  [SKIPPED] python3-pkg-resources-19.6.2-1.mga6.noarch.rpm: Already downloaded                       
DEBUG util.py:479:  [SKIPPED] lib64orc0.4_0-0.4.26-1.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] gstreamer1.0-tools-1.10.4-1.mga6.x86_64.rpm: Already downloaded                          
DEBUG util.py:479:  [SKIPPED] lib64unwind8-1.2-1.mga6.x86_64.rpm: Already downloaded                                   
DEBUG util.py:479:  [SKIPPED] lib64proj9-4.9.2-1.mga6.x86_64.rpm: Already downloaded                                   
DEBUG util.py:479:  [SKIPPED] lib64blkid-devel-2.28.2-2.mga6.x86_64.rpm: Already downloaded                            
DEBUG util.py:479:  [SKIPPED] lib64xau-devel-1.0.8-7.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64xcb-composite0-1.12-2.mga6.x86_64.rpm: Already downloaded                           
DEBUG util.py:479:  [SKIPPED] lib64xcb-damage0-1.12-2.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] lib64xcb-dpms0-1.12-2.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64xcb-dri2_0-1.12-2.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64xcb-dri3_0-1.12-2.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64xcb-glx0-1.12-2.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64xcb-present0-1.12-2.mga6.x86_64.rpm: Already downloaded                             
DEBUG util.py:479:  [SKIPPED] lib64xcb-randr0-1.12-2.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64xcb-record0-1.12-2.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] lib64xcb-render0-1.12-2.mga6.x86_64.rpm: Already downloaded                              
DEBUG util.py:479:  [SKIPPED] lib64xcb-res0-1.12-2.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64xcb-screensaver0-1.12-2.mga6.x86_64.rpm: Already downloaded                         
DEBUG util.py:479:  [SKIPPED] lib64xcb-shape0-1.12-2.mga6.x86_64.rpm: Already downloaded                               
DEBUG util.py:479:  [SKIPPED] lib64xcb-shm0-1.12-2.mga6.x86_64.rpm: Already downloaded                                 
DEBUG util.py:479:  [SKIPPED] lib64xcb-sync1-1.12-2.mga6.x86_64.rpm: Already downloaded                                
DEBUG util.py:479:  [SKIPPED] lib64xcb-xf86dri0-1.12-2.mga6.x86_64.rpm: Already downloaded                             
